timestamp,load_cell_raw,cup_ticks,cup_delta
1761823987.176967,4.5462
1761823987.181956,4.5416
1761823987.18699,4.534
1761823987.191962,4.5239
1761823987.196961,4.5158
1761823987.201953,4.5095
1761823987.2069812,4.5049
1761823987.211998,4.4998
1761823987.216962,4.4955
1761823987.221982,4.4881
1761823987.2269828,4.4841
1761823987.231966,4.482
1761823987.236962,4.4856
1761823987.2420301,4.4862
1761823987.247044,4.4862
1761823987.251971,4.4886
1761823987.2569642,4.4922
1761823987.261976,4.4939
1761823987.2669718,4.4914
1761823987.271968,4.4864
1761823987.276976,4.4792
1761823987.281963,4.4754
1761823987.2869692,4.4682
1761823987.292008,4.4574
1761823987.2970161,4.4471
1761823987.302003,4.4472
1761823987.306987,4.4513
1761823987.3119879,4.4559
1761823987.3169851,4.4606
1761823987.321981,4.4635
1761823987.326999,4.4698
1761823987.332005,4.476
1761823987.3369741,4.4783
1761823987.342058,4.4755
1761823987.347017,4.4716
1761823987.351996,4.4696
1761823987.3570051,4.4675
1761823987.36201,4.4629
1761823987.367083,4.4582
1761823987.3720388,4.4539
1761823987.3770628,4.4471
1761823987.382027,4.4393
1761823987.3875809,4.4302
1761823987.3920588,4.4284
1761823987.397106,4.4281
1761823987.402056,4.4303
1761823987.407061,4.4305
1761823987.412022,4.4361
1761823987.417022,4.4386
1761823987.422016,4.442
1761823987.427125,4.4438
1761823987.4320729,4.4468
1761823987.437105,4.4548
1761823987.442081,4.458
1761823987.447061,4.4572
1761823987.452031,4.4542
1761823987.457067,4.4513
1761823987.462955,4.4528
1761823987.467942,4.4542
1761823987.472948,4.4556
1761823987.477958,4.4559
1761823987.482965,4.4551
1761823987.48796,4.4579
1761823987.492971,4.4594
1761823987.497969,4.4609
1761823987.5029671,4.463
1761823987.5079591,4.4631
1761823987.5129678,4.4618
1761823987.5179598,4.4625
1761823987.52299,4.4611
1761823987.5279841,4.4607
1761823987.532963,4.4616
1761823987.537971,4.4614
1761823987.542963,4.46
1761823987.54798,4.4626
1761823987.552979,4.4677
1761823987.5579782,4.4693
1761823987.562977,4.4653
1761823987.56797,4.4572
1761823987.572971,4.4463
1761823987.5779881,4.4383
1761823987.5829818,4.4305
1761823987.5879822,4.4239
1761823987.592969,4.4181
1761823987.597975,4.4137
1761823987.602994,4.4104
1761823987.607983,4.4081
1761823987.612991,4.4097
1761823987.6189618,4.4092
1761823987.623011,4.4074
1761823987.628053,4.4066
1761823987.633041,4.4075
1761823987.638035,4.4055
1761823987.643015,4.4022
1761823987.648074,4.3966
1761823987.653044,4.397
1761823987.6580632,4.3996
1761823987.663095,4.4055
1761823987.668084,4.4087
1761823987.673087,4.4101
1761823987.678088,4.411
1761823987.683059,4.4125
1761823987.6880598,4.4136
1761823987.693132,4.418
1761823987.698056,4.4234
1761823987.7030551,4.4275
1761823987.708085,4.4346
1761823987.713084,4.4428
1761823987.7180412,4.4521
1761823987.723092,4.4606
1761823987.728087,4.4664
1761823987.733105,4.4692
1761823987.73807,4.4713
1761823987.743087,4.4717
1761823987.7481458,4.4692
1761823987.753088,4.4653
1761823987.758077,4.4599
1761823987.763061,4.4517
1761823987.768085,4.4421
1761823987.77398,4.4346
1761823987.778978,4.4302
1761823987.783966,4.4252
1761823987.788971,4.4173
1761823987.794,4.4106
1761823987.798972,4.4045
1761823987.804034,4.3977
1761823987.808987,4.3891
1761823987.813992,4.3787
1761823987.81896,4.3727
1761823987.82399,4.3707
1761823987.828983,4.3743
1761823987.833984,4.3765
1761823987.8389819,4.3791
1761823987.8440099,4.3846
1761823987.8489852,4.3847
1761823987.853992,4.3831
1761823987.85903,4.383
1761823987.863991,4.3812
1761823987.868982,4.3803
1761823987.874091,4.3795
1761823987.8790069,4.3827
1761823987.8839822,4.392
1761823987.888984,4.3973
1761823987.894002,4.4025
1761823987.8989801,4.4081
1761823987.903999,4.4115
1761823987.9089909,4.4154
1761823987.913999,4.4198
1761823987.918999,4.4205
1761823987.924,4.4179
1761823987.9290009,4.4123
1761823987.9340181,4.404
1761823987.939038,4.3965
1761823987.944065,4.3971
1761823987.949043,4.3957
1761823987.9540281,4.3907
1761823987.959059,4.3849
1761823987.964066,4.3821
1761823987.9690099,4.3822
1761823987.9740539,4.3838
1761823987.979069,4.3868
1761823987.9840362,4.3927
1761823987.9890401,4.3983
1761823987.9940538,4.4012
1761823987.999052,4.4072
1761823988.004132,4.4106
1761823988.009057,4.4113
1761823988.014048,4.4104
1761823988.019048,4.4084
1761823988.024065,4.4078
1761823988.029053,4.408
1761823988.0340312,4.406
1761823988.0390139,4.4031
1761823988.044066,4.3993
1761823988.049116,4.3942
1761823988.054049,4.3905
1761823988.059069,4.3922
1761823988.0640671,4.3907
1761823988.0690508,4.3895
1761823988.0740669,4.3866
1761823988.079078,4.3841
1761823988.0840588,4.383
1761823988.0890188,4.3836
1761823988.094053,4.3824
1761823988.0999491,4.3816
1761823988.1049569,4.3774
1761823988.109967,4.369
1761823988.1149518,4.3578
1761823988.11998,4.3565
1761823988.1249568,4.3602
1761823988.1299899,4.3623
1761823988.134963,4.3692
1761823988.13998,4.3691
1761823988.144961,4.3639
1761823988.149983,4.3587
1761823988.154984,4.3522
1761823988.159987,4.3453
1761823988.164959,4.3392
1761823988.169975,4.3314
1761823988.174974,4.3238
1761823988.179994,4.3161
1761823988.184969,4.306
1761823988.1899898,4.2969
1761823988.194988,4.289
1761823988.199996,4.2842
1761823988.204988,4.28
1761823988.209992,4.2804
1761823988.214981,4.2835
1761823988.2199712,4.2816
1761823988.224996,4.2775
1761823988.230001,4.27
1761823988.2349818,4.2649
1761823988.240033,4.2633
1761823988.245014,4.2581
1761823988.24999,4.2532
1761823988.254996,4.2491
1761823988.260001,4.2465
1761823988.265003,4.2447
1761823988.2700732,4.2404
1761823988.2750878,4.2357
1761823988.28009,4.2279
1761823988.2850828,4.2231
1761823988.2900748,4.2238
1761823988.2950962,4.2296
1761823988.300075,4.2345
1761823988.305033,4.2411
1761823988.310095,4.2451
1761823988.315062,4.2494
1761823988.320097,4.2507
1761823988.325103,4.2499
1761823988.3300962,4.2519
1761823988.3352199,4.253
1761823988.34011,4.2563
1761823988.345102,4.2566
1761823988.3509812,4.2569
1761823988.355052,4.2599
1761823988.360207,4.255
1761823988.36508,4.2566
1761823988.370079,4.261
1761823988.375113,4.2704
1761823988.380099,4.2777
1761823988.385098,4.2853
1761823988.390112,4.2889
1761823988.395211,4.2925
1761823988.400061,4.2944
1761823988.405258,4.2968
1761823988.410099,4.2981
1761823988.415086,4.2998
1761823988.420086,4.3045
1761823988.425098,4.3108
1761823988.4300869,4.3199
1761823988.43508,4.3271
1761823988.440994,4.3373
1761823988.4459898,4.345
1761823988.450984,4.3485
1761823988.4559832,4.3488
1761823988.46098,4.3435
1761823988.4659579,4.3418
1761823988.470974,4.3403
1761823988.475989,4.3441
1761823988.481,4.3446
1761823988.485982,4.3427
1761823988.491009,4.3387
1761823988.495981,4.3344
1761823988.500982,4.3327
1761823988.5059881,4.3288
1761823988.511023,4.3297
1761823988.515983,4.3311
1761823988.520972,4.3289
1761823988.525983,4.3235
1761823988.5309849,4.3216
1761823988.535968,4.3197
1761823988.540997,4.3198
1761823988.5459998,4.3241
1761823988.550983,4.3292
1761823988.555982,4.3339
1761823988.5609899,4.3401
1761823988.56603,4.3413
1761823988.570985,4.3424
1761823988.575996,4.3397
1761823988.581003,4.3371
1761823988.586005,4.335
1761823988.590996,4.3295
1761823988.595989,4.321
1761823988.600986,4.3126
1761823988.6060102,4.3062
1761823988.610983,4.2997
1761823988.615979,4.2974
1761823988.6210911,4.2983
1761823988.6259892,4.3017
1761823988.631045,4.3019
1761823988.6360571,4.303
1761823988.641091,4.3032
1761823988.646092,4.3004
1761823988.651026,4.2967
1761823988.656136,4.2964
1761823988.661078,4.2925
1761823988.666244,4.2908
1761823988.671222,4.2962
1761823988.67607,4.2987
1761823988.6810932,4.3011
1761823988.6860359,4.3029
1761823988.6910489,4.305
1761823988.6960828,4.3061
1761823988.701012,4.3034
1761823988.706051,4.301
1761823988.7110488,4.3011
1761823988.716038,4.2998
1761823988.7210581,4.2997
1761823988.726055,4.3002
1761823988.731057,4.3034
1761823988.736029,4.3083
1761823988.7410738,4.316
1761823988.7460449,4.3205
1761823988.751041,4.3228
1761823988.756043,4.3229
1761823988.761086,4.323
1761823988.766044,4.3212
1761823988.771054,4.3221
1761823988.776178,4.3226
1761823988.781151,4.3224
1761823988.786078,4.3218
1761823988.791093,4.3167
1761823988.7960582,4.3128
1761823988.801971,4.3055
1761823988.806978,4.2975
1761823988.8119638,4.2936
1761823988.8169641,4.294
1761823988.821965,4.2943
1761823988.826972,4.2949
1761823988.8319712,4.2969
1761823988.8370209,4.2972
1761823988.841973,4.295
1761823988.846984,4.2957
1761823988.851969,4.2968
1761823988.8569942,4.2977
1761823988.861994,4.2997
1761823988.866982,4.3015
1761823988.872004,4.3029
1761823988.8769999,4.3026
1761823988.881996,4.2953
1761823988.886983,4.2879
1761823988.891992,4.2839
1761823988.896995,4.2802
1761823988.90199,4.2762
1761823988.907031,4.2736
1761823988.912022,4.269
1761823988.916987,4.2702
1761823988.922004,4.2727
1761823988.9270048,4.2727
1761823988.931999,4.2725
1761823988.937002,4.2694
1761823988.942004,4.2662
1761823988.9470289,4.2628
1761823988.9520152,4.2586
1761823988.95714,4.2547
1761823988.962104,4.252
1761823988.967082,4.2378
1761823988.972089,4.2267
1761823988.97713,4.2145
1761823988.982104,4.2066
1761823988.9870899,4.1981
1761823988.992092,4.1883
1761823988.9971101,4.1802
1761823989.0020869,4.1781
1761823989.007234,4.1798
1761823989.012086,4.1814
1761823989.0170949,4.1839
1761823989.022282,4.1874
1761823989.027194,4.1878
1761823989.032095,4.1847
1761823989.037075,4.1832
1761823989.042092,4.1771
1761823989.047085,4.1718
1761823989.052084,4.1698
1761823989.0570822,4.169
1761823989.0620642,4.1671
1761823989.067067,4.1671
1761823989.072051,4.1636
1761823989.077076,4.162
1761823989.082079,4.1605
1761823989.088005,4.1612
1761823989.0920691,4.1605
1761823989.097085,4.1629
1761823989.1020539,4.1641
1761823989.10707,4.1626
1761823989.112064,4.1627
1761823989.117074,4.1613
1761823989.122066,4.1617
1761823989.127088,4.1653
1761823989.13296,4.1687
1761823989.137975,4.1738
1761823989.1429691,4.1756
1761823989.1479769,4.1779
1761823989.152978,4.1798
1761823989.158002,4.1835
1761823989.16298,4.1834
1761823989.167988,4.181
1761823989.173086,4.1782
1761823989.177997,4.1743
1761823989.182982,4.1698
1761823989.18799,4.1661
1761823989.193001,4.1636
1761823989.1979961,4.1629
1761823989.202997,4.1624
1761823989.20801,4.1625
1761823989.212995,4.1628
1761823989.217995,4.1638
1761823989.2230349,4.1633
1761823989.228043,4.1623
1761823989.2329972,4.1593
1761823989.2382069,4.1512
1761823989.2430332,4.1441
1761823989.2480159,4.1433
1761823989.253001,4.1432
1761823989.2581172,4.1425
1761823989.263006,4.1396
1761823989.267997,4.1405
1761823989.273024,4.1407
1761823989.278063,4.1385
1761823989.283013,4.1316
1761823989.288001,4.1294
1761823989.293109,4.1235
1761823989.298062,4.1226
1761823989.303039,4.1203
1761823989.3080761,4.1188
1761823989.3130639,4.1199
1761823989.318049,4.1285
1761823989.323074,4.1333
1761823989.328075,4.1368
1761823989.333075,4.1394
1761823989.3380659,4.1407
1761823989.3430772,4.1461
1761823989.34818,4.1481
1761823989.353079,4.1483
1761823989.358101,4.1496
1761823989.363088,4.1521
1761823989.368064,4.1512
1761823989.3731241,4.1521
1761823989.378111,4.1518
1761823989.383082,4.1489
1761823989.3880808,4.1464
1761823989.393106,4.1428
1761823989.398103,4.1346
1761823989.403169,4.1242
1761823989.408125,4.1181
1761823989.4130921,4.1185
1761823989.4180741,4.1209
1761823989.424118,4.1228
1761823989.428127,4.1238
1761823989.43312,4.123
1761823989.438164,4.1218
1761823989.4440079,4.1186
1761823989.448983,4.1116
1761823989.4540339,4.1021
1761823989.4589949,4.0927
1761823989.4640021,4.0875
1761823989.4690409,4.0874
1761823989.474043,4.0879
1761823989.479018,4.0879
1761823989.484002,4.0876
1761823989.489016,4.0879
1761823989.494081,4.0879
1761823989.4990258,4.0866
1761823989.503999,4.0884
1761823989.508993,4.091
1761823989.513988,4.0923
1761823989.519011,4.0936
1761823989.524014,4.0921
1761823989.529012,4.0897
1761823989.53399,4.0887
1761823989.539052,4.0867
1761823989.5440168,4.0851
1761823989.548991,4.0904
1761823989.554013,4.0971
1761823989.55902,4.1046
1761823989.56402,4.1096
1761823989.569011,4.1111
1761823989.574013,4.1148
1761823989.579015,4.1165
1761823989.584019,4.1162
1761823989.5890088,4.1148
1761823989.594013,4.1152
1761823989.599051,4.1124
1761823989.6041028,4.1101
1761823989.609022,4.1093
1761823989.614054,4.111
1761823989.619074,4.1122
1761823989.624086,4.1122
1761823989.6290932,4.1112
1761823989.634059,4.1089
1761823989.6390789,4.1105
1761823989.644077,4.1134
1761823989.649049,4.1125
1761823989.654057,4.1137
1761823989.659134,4.1176
1761823989.664077,4.1191
1761823989.669069,4.1218
1761823989.674068,4.1264
1761823989.679069,4.131
1761823989.684086,4.133
1761823989.689087,4.1348
1761823989.69408,4.1351
1761823989.69909,4.1393
1761823989.704064,4.1364
1761823989.7091,4.1344
1761823989.714077,4.1357
1761823989.7190862,4.1361
1761823989.724075,4.1357
1761823989.72909,4.1319
1761823989.734091,4.1261
1761823989.7390862,4.12
1761823989.744077,4.1183
1761823989.749089,4.121
1761823989.7540538,4.1249
1761823989.759087,4.1307
1761823989.764062,4.1328
1761823989.770022,4.1368
1761823989.77499,4.1416
1761823989.779996,4.1451
1761823989.7849758,4.1476
1761823989.789995,4.1524
1761823989.794982,4.1576
1761823989.799998,4.1633
1761823989.8050041,4.1664
1761823989.809983,4.1677
1761823989.8150022,4.1737
1761823989.81999,4.1795
1761823989.8250082,4.1837
1761823989.8299918,4.1888
1761823989.834993,4.1939
1761823989.8399959,4.1924
1761823989.844998,4.1922
1761823989.850018,4.1922
1761823989.854987,4.1925
1761823989.8600051,4.1914
1761823989.865,4.1941
1761823989.8699992,4.1985
1761823989.875005,4.2068
1761823989.880023,4.2151
1761823989.885021,4.2237
1761823989.89005,4.2309
1761823989.8950222,4.2355
1761823989.900011,4.242
1761823989.904999,4.2453
1761823989.9100318,4.2457
1761823989.915027,4.2469
1761823989.920017,4.2498
1761823989.925026,4.2503
1761823989.9300108,4.2533
1761823989.935067,4.2598
1761823989.940075,4.2676
1761823989.945123,4.2743
1761823989.95009,4.2815
1761823989.955081,4.2887
1761823989.9600909,4.2966
1761823989.965086,4.3013
1761823989.9700758,4.3021
1761823989.975083,4.3039
1761823989.980104,4.3093
1761823989.9850922,4.3145
1761823989.990091,4.3185
1761823989.995103,4.3239
1761823990.000118,4.3263
1761823990.0050712,4.3294
1761823990.010096,4.3328
1761823990.0150669,4.3326
1761823990.020113,4.3313
1761823990.02511,4.3316
1761823990.030109,4.3283
1761823990.03513,4.3231
1761823990.040131,4.3203
1761823990.0451121,4.3191
1761823990.050117,4.3188
1761823990.055084,4.3215
1761823990.060093,4.3254
1761823990.065106,4.3259
1761823990.070098,4.3283
1761823990.075105,4.3357
1761823990.080102,4.3368
1761823990.086022,4.3373
1761823990.090994,4.3353
1761823990.0960078,4.335
1761823990.1009889,4.3343
1761823990.106026,4.3342
1761823990.1110232,4.3332
1761823990.116021,4.3327
1761823990.120995,4.329
1761823990.126018,4.3242
1761823990.131001,4.3216
1761823990.136003,4.3223
1761823990.141037,4.327
1761823990.1460102,4.3343
1761823990.151065,4.3418
1761823990.156013,4.3456
1761823990.16106,4.3441
1761823990.1660318,4.3476
1761823990.171097,4.3449
1761823990.176051,4.3404
1761823990.1810088,4.3364
1761823990.1860049,4.329
1761823990.19104,4.3213
1761823990.196031,4.3164
1761823990.201018,4.313
1761823990.20601,4.3104
1761823990.211054,4.3096
1761823990.2160242,4.3084
1761823990.221028,4.3071
1761823990.226034,4.3064
1761823990.231039,4.304
1761823990.236028,4.3013
1761823990.241533,4.2987
1761823990.246109,4.3003
1761823990.251086,4.3039
1761823990.256094,4.3069
1761823990.26111,4.3081
1761823990.266083,4.3086
1761823990.271096,4.3071
1761823990.276232,4.3053
1761823990.281106,4.3043
1761823990.2860758,4.3046
1761823990.291096,4.3043
1761823990.296074,4.3003
1761823990.3010938,4.298
1761823990.30611,4.2963
1761823990.311088,4.2918
1761823990.3160908,4.2896
1761823990.3210938,4.2881
1761823990.326078,4.2872
1761823990.3310988,4.2874
1761823990.336084,4.2851
1761823990.341095,4.2825
1761823990.346099,4.2798
1761823990.35108,4.2773
1761823990.356071,4.2758
1761823990.361094,4.276
1761823990.366091,4.2771
1761823990.371094,4.2756
1761823990.376142,4.2757
1761823990.381082,4.2743
1761823990.387,4.2729
1761823990.392237,4.2708
1761823990.396985,4.2682
1761823990.401987,4.2653
1761823990.406982,4.2661
1761823990.411985,4.2695
1761823990.416992,4.2726
1761823990.422004,4.2764
1761823990.427008,4.2793
1761823990.431998,4.2795
1761823990.437008,4.2813
1761823990.442009,4.2812
1761823990.4470022,4.2808
1761823990.4520068,4.2796
1761823990.4570081,4.2771
1761823990.4620118,4.2742
1761823990.467015,4.2751
1761823990.472012,4.2781
1761823990.477029,4.2793
1761823990.482038,4.2849
1761823990.487019,4.2869
1761823990.492011,4.2875
1761823990.497014,4.2864
1761823990.502007,4.2852
1761823990.507019,4.2784
1761823990.512019,4.2725
1761823990.517018,4.2656
1761823990.5220292,4.2575
1761823990.527015,4.2514
1761823990.5320508,4.2462
1761823990.5370271,4.2377
1761823990.542104,4.2299
1761823990.54708,4.2281
1761823990.5530229,4.2272
1761823990.5571132,4.2316
1761823990.5621219,4.2378
1761823990.5671139,4.2452
1761823990.572088,4.2502
1761823990.577122,4.2554
1761823990.582099,4.2527
1761823990.5870998,4.251
1761823990.592122,4.2518
1761823990.597138,4.2518
1761823990.602113,4.2503
1761823990.607115,4.247
1761823990.612131,4.245
1761823990.617116,4.245
1761823990.6224582,4.2409
1761823990.627129,4.2341
1761823990.632108,4.2261
1761823990.63713,4.2162
1761823990.642127,4.2045
1761823990.6471732,4.1962
1761823990.652124,4.1884
1761823990.65713,4.1832
1761823990.6621282,4.183
1761823990.66713,4.1796
1761823990.672124,4.1797
1761823990.677171,4.1794
1761823990.682144,4.1806
1761823990.687097,4.1841
1761823990.693011,4.1895
1761823990.69799,4.1967
1761823990.703007,4.2055
1761823990.708004,4.2134
1761823990.7129889,4.2148
1761823990.7179992,4.2173
1761823990.7230039,4.2154
1761823990.728039,4.213
1761823990.7329988,4.2094
1761823990.737995,4.2085
1761823990.743022,4.2088
1761823990.74801,4.2095
1761823990.753026,4.2071
1761823990.75807,4.2054
1761823990.763072,4.2045
1761823990.768438,4.2055
1761823990.773052,4.2074
1761823990.7781062,4.2107
1761823990.783042,4.2113
1761823990.7881038,4.2109
1761823990.79302,4.2099
1761823990.798121,4.2091
1761823990.803092,4.2098
1761823990.80812,4.2106
1761823990.813044,4.2087
1761823990.818103,4.2066
1761823990.823099,4.2049
1761823990.828139,4.2083
1761823990.8361769,4.2131
1761823990.8381178,4.2159
1761823990.843317,4.2185
1761823990.848116,4.2244
1761823990.853112,4.2271
1761823990.8581219,4.2264
1761823990.8631198,4.2249
1761823990.868054,4.2256
1761823990.873131,4.2276
1761823990.878106,4.226
1761823990.883092,4.2247
1761823990.888103,4.2258
1761823990.893085,4.2181
1761823990.898101,4.2151
1761823990.903122,4.216
1761823990.908106,4.2156
1761823990.913113,4.2129
1761823990.918113,4.2085
1761823990.923712,4.2035
1761823990.9281201,4.2041
1761823990.9331431,4.2057
1761823990.9381151,4.2085
1761823990.943192,4.211
1761823990.948111,4.2117
1761823990.953114,4.2092
1761823990.958142,4.2047
1761823990.963126,4.1972
1761823990.968075,4.1907
1761823990.9738472,4.1869
1761823990.978105,4.1831
1761823990.983095,4.1799
1761823990.988079,4.1778
1761823990.9931,4.1716
1761823990.998101,4.1667
1761823991.0030851,4.1625
1761823991.0081012,4.159
1761823991.013113,4.1584
1761823991.0180979,4.1569
1761823991.023103,4.1574
1761823991.028097,4.1589
1761823991.034061,4.1596
1761823991.039021,4.1576
1761823991.0440562,4.1588
1761823991.049032,4.1606
1761823991.054006,4.1603
1761823991.05903,4.1567
1761823991.064037,4.1523
1761823991.069015,4.1483
1761823991.074039,4.145
1761823991.0790122,4.1455
1761823991.084007,4.147
1761823991.088991,4.1459
1761823991.0940108,4.1435
1761823991.098998,4.1426
1761823991.104029,4.1396
1761823991.109021,4.1371
1761823991.1140008,4.1332
1761823991.1190221,4.13
1761823991.124022,4.1274
1761823991.129024,4.1263
1761823991.1340191,4.1246
1761823991.1390011,4.1216
1761823991.144017,4.1142
1761823991.1490052,4.1045
1761823991.15408,4.0932
1761823991.159078,4.0818
1761823991.1640399,4.0717
1761823991.1690361,4.0659
1761823991.174022,4.0618
1761823991.1790268,4.0598
1761823991.184096,4.0588
1761823991.189147,4.0602
1761823991.194197,4.0632
1761823991.199061,4.0649
1761823991.204038,4.0673
1761823991.20912,4.0694
1761823991.214066,4.0725
1761823991.2190819,4.073
1761823991.22419,4.0722
1761823991.229171,4.0709
1761823991.234116,4.0699
1761823991.239145,4.0652
1761823991.2442088,4.0621
1761823991.249177,4.0587
1761823991.2541928,4.0551
1761823991.25917,4.0529
1761823991.2641358,4.0509
1761823991.269109,4.0483
1761823991.2741172,4.0465
1761823991.279161,4.044
1761823991.284106,4.0444
1761823991.2890701,4.0438
1761823991.294199,4.0393
1761823991.299094,4.037
1761823991.3040571,4.0358
1761823991.309097,4.0361
1761823991.31409,4.0371
1761823991.319175,4.0434
1761823991.324119,4.0454
1761823991.329097,4.051
1761823991.334121,4.047
1761823991.339087,4.0419
1761823991.344235,4.037
1761823991.349063,4.0323
1761823991.354075,4.0297
1761823991.359141,4.0286
1761823991.3641322,4.0267
1761823991.369071,4.0225
1761823991.3740852,4.0194
1761823991.3791308,4.0184
1761823991.384143,4.0175
1761823991.389166,4.0183
1761823991.394155,4.0177
1761823991.4000099,4.0171
1761823991.405013,4.0167
1761823991.409991,4.0176
1761823991.4150069,4.0184
1761823991.420049,4.019
1761823991.425013,4.018
1761823991.430041,4.0138
1761823991.4350002,4.0097
1761823991.440066,4.0019
1761823991.445081,3.994
1761823991.450073,3.9877
1761823991.4550002,3.9838
1761823991.460008,3.9825
1761823991.465012,3.9813
1761823991.4700139,3.9788
1761823991.475125,3.9766
1761823991.4800289,3.9753
1761823991.485087,3.9719
1761823991.490081,3.9717
1761823991.4950988,3.9733
1761823991.500048,3.9756
1761823991.505034,3.9786
1761823991.510047,3.978
1761823991.5150778,3.9791
1761823991.520055,3.9782
1761823991.5250711,3.9788
1761823991.530095,3.9778
1761823991.535018,3.9788
1761823991.540097,3.9811
1761823991.545044,3.9851
1761823991.550024,3.9871
1761823991.555019,3.9895
1761823991.560401,3.9946
1761823991.565035,3.9967
1761823991.570024,3.996
1761823991.57507,3.9964
1761823991.580161,3.9984
1761823991.585174,3.9965
1761823991.590101,3.9954
1761823991.5951622,3.9948
1761823991.600076,3.995
1761823991.605091,3.9966
1761823991.610183,3.9995
1761823991.619437,4.0012
1761823991.620141,4.0015
1761823991.625213,4.0033
1761823991.630133,4.0035
1761823991.6351302,3.9996
1761823991.6401,3.9946
1761823991.645175,3.9891
1761823991.6501582,3.9853
1761823991.6550798,3.984
1761823991.660091,3.9793
1761823991.665132,3.9732
1761823991.670121,3.968
1761823991.6751208,3.96
1761823991.6801212,3.9546
1761823991.685106,3.9553
1761823991.690114,3.959
1761823991.695104,3.9656
1761823991.700059,3.9716
1761823991.705041,3.9735
1761823991.710124,3.9766
1761823991.7150662,3.9796
1761823991.720054,3.9846
1761823991.725077,3.987
1761823991.730099,3.9888
1761823991.735056,3.987
1761823991.740052,3.9826
1761823991.745111,3.9793
1761823991.7501,3.9828
1761823991.756014,3.988
1761823991.76102,3.995
1761823991.7659972,3.9987
1761823991.770994,4.0005
1761823991.776018,4.0023
1761823991.781023,4.0055
1761823991.786005,4.0089
1761823991.7910342,4.0138
1761823991.796017,4.0197
1761823991.80103,4.0212
1761823991.8060591,4.0244
1761823991.811064,4.025
1761823991.816017,4.023
1761823991.821024,4.0213
1761823991.826029,4.02
1761823991.831197,4.0177
1761823991.836127,4.0132
1761823991.8411362,4.0083
1761823991.8461409,4.0052
1761823991.85108,4.0076
1761823991.856179,4.0132
1761823991.861142,4.0162
1761823991.866143,4.0172
1761823991.871095,4.0188
1761823991.87606,4.0185
1761823991.881147,4.0166
1761823991.886078,4.0161
1761823991.891062,4.011
1761823991.896054,4.0055
1761823991.901046,4.0057
1761823991.906055,4.0104
1761823991.911082,4.0138
1761823991.916123,4.0177
1761823991.92113,4.0203
1761823991.926097,4.0198
1761823991.9311008,4.0175
1761823991.93607,4.0116
1761823991.941084,4.0036
1761823991.946101,3.9945
1761823991.951076,3.9809
1761823991.956162,3.9652
1761823991.961111,3.9496
1761823991.966113,3.9352
1761823991.971117,3.9191
1761823991.976115,3.9125
1761823991.98111,3.9078
1761823991.986113,3.9055
1761823991.991123,3.908
1761823991.996129,3.9113
1761823992.0011241,3.9173
1761823992.0061781,3.9255
1761823992.01113,3.9319
1761823992.016109,3.9389
1761823992.022048,3.9427
1761823992.026122,3.9411
1761823992.031105,3.9413
1761823992.0360692,3.9421
1761823992.0411,3.9402
1761823992.04611,3.9393
1761823992.0511072,3.9349
1761823992.056094,3.9292
1761823992.061114,3.9299
1761823992.0660942,3.9349
1761823992.071115,3.9415
1761823992.077013,3.9491
1761823992.082022,3.9547
1761823992.087008,3.9556
1761823992.092024,3.9625
1761823992.097024,3.9693
1761823992.10203,3.9736
1761823992.107035,3.9786
1761823992.112036,3.978
1761823992.117051,3.9772
1761823992.122009,3.979
1761823992.12701,3.9772
1761823992.132014,3.9737
1761823992.137024,3.9749
1761823992.142036,3.9781
1761823992.147029,3.9793
1761823992.1520362,3.9834
1761823992.157109,3.9873
1761823992.162029,3.9902
1761823992.167021,3.9921
1761823992.1720178,3.9928
1761823992.177043,3.9915
1761823992.1820438,3.9899
1761823992.187038,3.9893
1761823992.19205,3.9896
1761823992.1970508,3.9835
1761823992.2020469,3.9791
1761823992.2070742,3.9769
1761823992.21204,3.979
1761823992.2170749,3.9815
1761823992.22209,3.9822
1761823992.2270799,3.9832
1761823992.23207,3.9843
1761823992.2371578,3.9797
1761823992.242128,3.9733
1761823992.247108,3.9711
1761823992.252116,3.9669
1761823992.257309,3.9653
1761823992.262136,3.9656
1761823992.267112,3.9665
1761823992.272127,3.9673
1761823992.277481,3.9694
1761823992.2821162,3.9725
1761823992.2871192,3.9741
1761823992.292115,3.981
1761823992.2971148,3.9896
1761823992.3021371,4.0004
1761823992.307126,4.0116
1761823992.3121521,4.0222
1761823992.317116,4.0294
1761823992.32212,4.0357
1761823992.327138,4.036
1761823992.3321128,4.0342
1761823992.337111,4.0308
1761823992.34212,4.0273
1761823992.347167,4.026
1761823992.352118,4.022
1761823992.35714,4.0216
1761823992.362135,4.0248
1761823992.3671281,4.0289
1761823992.372127,4.0367
1761823992.3771598,4.0444
1761823992.3821492,4.0502
1761823992.3871439,4.0499
1761823992.394169,4.0535
1761823992.397207,4.0552
1761823992.4021702,4.0545
1761823992.4071648,4.0556
1761823992.412147,4.0566
1761823992.418077,4.0544
1761823992.4230778,4.0534
1761823992.428111,4.0526
1761823992.433078,4.0489
1761823992.438097,4.0445
1761823992.443053,4.0414
1761823992.448055,4.0376
1761823992.4531891,4.0322
1761823992.458102,4.0278
1761823992.463155,4.0215
1761823992.4680781,4.014
1761823992.473228,4.0068
1761823992.4780958,4.0007
1761823992.483121,3.997
1761823992.488111,3.9966
1761823992.493061,4.0032
1761823992.4980469,4.0101
