timestamp_iso,timestamp_epoch,t_rel_s,device_name,port,value_raw_mps,value_clipped_mps,expected_error_pct,cov_lower_mps,cov_upper_mps,raw_serial_line,csv_col_0,csv_col_1
2025-10-29T17:22:06.053Z,15180.316079,51.162767,Student,/dev/ttyACM1,1696999.000000,20.000000,,,,"0.4399, 1696999",0.4399,1696999
2025-10-29T17:22:06.054Z,15180.316492,51.163181,Ground Truth,/dev/ttyACM0,8.810000,8.810000,0.663,8.751549,8.868451,8.81,8.81,
2025-10-29T17:22:06.059Z,15180.323433,51.170121,Ground Truth,/dev/ttyACM0,8.810000,8.810000,0.663,8.751549,8.868451,8.81,8.81,
2025-10-29T17:22:06.059Z,15180.323526,51.170214,Student,/dev/ttyACM1,1697116.000000,20.000000,,,,"0.5043, 1697116",0.5043,1697116
2025-10-29T17:22:06.059Z,15180.326216,51.172904,Student,/dev/ttyACM1,1697233.000000,20.000000,,,,"0.5218, 1697233",0.5218,1697233
2025-10-29T17:22:06.059Z,15180.326413,51.173102,Ground Truth,/dev/ttyACM0,8.810000,8.810000,0.663,8.751549,8.868451,8.81,8.81,
2025-10-29T17:22:06.059Z,15180.332232,51.178921,Ground Truth,/dev/ttyACM0,8.810000,8.810000,0.663,8.751549,8.868451,8.81,8.81,
2025-10-29T17:22:06.087Z,15180.334040,51.180728,Student,/dev/ttyACM1,1697352.000000,20.000000,,,,"0.4753, 1697352",0.4753,1697352
2025-10-29T17:22:06.087Z,15180.337514,51.184203,Student,/dev/ttyACM1,1697473.000000,20.000000,,,,"0.4670, 1697473",0.4670,1697473
2025-10-29T17:22:06.087Z,15180.337533,51.184221,Ground Truth,/dev/ttyACM0,8.810000,8.810000,0.663,8.751549,8.868451,8.81,8.81,
2025-10-29T17:22:06.087Z,15180.341062,51.187750,Student,/dev/ttyACM1,1697593.000000,20.000000,,,,"0.4492, 1697593",0.4492,1697593
2025-10-29T17:22:06.087Z,15180.341529,51.188217,Ground Truth,/dev/ttyACM0,8.810000,8.810000,0.663,8.751549,8.868451,8.81,8.81,
2025-10-29T17:22:06.087Z,15180.345727,51.192415,Student,/dev/ttyACM1,1697712.000000,20.000000,,,,"0.4505, 1697712",0.4505,1697712
2025-10-29T17:22:06.087Z,15180.346571,51.193259,Ground Truth,/dev/ttyACM0,8.810000,8.810000,0.663,8.751549,8.868451,8.81,8.81,
2025-10-29T17:22:06.092Z,15180.353051,51.199740,Ground Truth,/dev/ttyACM0,8.810000,8.810000,0.663,8.751549,8.868451,8.81,8.81,
2025-10-29T17:22:06.092Z,15180.354562,51.201250,Student,/dev/ttyACM1,1697828.000000,20.000000,,,,"0.4458, 1697828",0.4458,1697828
2025-10-29T17:22:06.092Z,15180.359687,51.206376,Student,/dev/ttyACM1,1697945.000000,20.000000,,,,"0.4286, 1697945",0.4286,1697945
2025-10-29T17:22:06.092Z,15180.359869,51.206557,Ground Truth,/dev/ttyACM0,8.790000,8.790000,0.666,8.731416,8.848584,8.79,8.79,
2025-10-29T17:22:06.093Z,15180.365271,51.211960,Student,/dev/ttyACM1,1698058.000000,20.000000,,,,"0.4176, 1698058",0.4176,1698058
2025-10-29T17:22:06.109Z,15180.365428,51.212117,Ground Truth,/dev/ttyACM0,8.790000,8.790000,0.666,8.731416,8.848584,8.79,8.79,
2025-10-29T17:22:06.109Z,15180.365591,51.212279,Student,/dev/ttyACM1,1698174.000000,20.000000,,,,"0.4778, 1698174",0.4778,1698174
2025-10-29T17:22:06.119Z,15180.367104,51.213793,Ground Truth,/dev/ttyACM0,8.790000,8.790000,0.666,8.731416,8.848584,8.79,8.79,
2025-10-29T17:22:06.119Z,15180.370627,51.217315,Ground Truth,/dev/ttyACM0,8.760000,8.760000,0.671,8.701216,8.818784,8.76,8.76,
2025-10-29T17:22:06.119Z,15180.370847,51.217536,Student,/dev/ttyACM1,1698290.000000,20.000000,,,,"0.4762, 1698290",0.4762,1698290
2025-10-29T17:22:06.119Z,15180.375791,51.222480,Ground Truth,/dev/ttyACM0,8.760000,8.760000,0.671,8.701216,8.818784,8.76,8.76,
2025-10-29T17:22:06.119Z,15180.375888,51.222576,Student,/dev/ttyACM1,1698409.000000,20.000000,,,,"0.4004, 1698409",0.4004,1698409
2025-10-29T17:22:06.119Z,15180.380437,51.227126,Ground Truth,/dev/ttyACM0,8.740000,8.740000,0.674,8.681081,8.798919,8.74,8.74,
2025-10-29T17:22:06.119Z,15180.380621,51.227309,Student,/dev/ttyACM1,1698529.000000,20.000000,,,,"0.4628, 1698529",0.4628,1698529
2025-10-29T17:22:06.145Z,15180.387028,51.233716,Ground Truth,/dev/ttyACM0,8.740000,8.740000,0.674,8.681081,8.798919,8.74,8.74,
2025-10-29T17:22:06.145Z,15180.387435,51.234124,Student,/dev/ttyACM1,1698649.000000,20.000000,,,,"0.5137, 1698649",0.5137,1698649
2025-10-29T17:22:06.145Z,15180.391690,51.238378,Ground Truth,/dev/ttyACM0,8.740000,8.740000,0.674,8.681081,8.798919,8.74,8.74,
2025-10-29T17:22:06.145Z,15180.391845,51.238533,Student,/dev/ttyACM1,1698769.000000,20.000000,,,,"0.3923, 1698769",0.3923,1698769
2025-10-29T17:22:06.145Z,15180.396380,51.243068,Ground Truth,/dev/ttyACM0,8.720000,8.720000,0.677,8.660946,8.779054,8.72,8.72,
2025-10-29T17:22:06.145Z,15180.396420,51.243109,Student,/dev/ttyACM1,1698888.000000,20.000000,,,,"0.4180, 1698888",0.4180,1698888
2025-10-29T17:22:06.145Z,15180.401309,51.247997,Ground Truth,/dev/ttyACM0,8.720000,8.720000,0.677,8.660946,8.779054,8.72,8.72,
2025-10-29T17:22:06.145Z,15180.401330,51.248019,Student,/dev/ttyACM1,1699007.000000,20.000000,,,,"0.4494, 1699007",0.4494,1699007
2025-10-29T17:22:06.145Z,15180.406374,51.253062,Student,/dev/ttyACM1,1699128.000000,20.000000,,,,"0.4818, 1699128",0.4818,1699128
2025-10-29T17:22:06.145Z,15180.406442,51.253130,Ground Truth,/dev/ttyACM0,8.700000,8.700000,0.680,8.640810,8.759190,8.70,8.70,
2025-10-29T17:22:06.151Z,15180.411303,51.257991,Ground Truth,/dev/ttyACM0,8.700000,8.700000,0.680,8.640810,8.759190,8.70,8.70,
2025-10-29T17:22:06.151Z,15180.412793,51.259482,Student,/dev/ttyACM1,1699247.000000,20.000000,,,,"0.4910, 1699247",0.4910,1699247
2025-10-29T17:22:06.151Z,15180.417773,51.264462,Student,/dev/ttyACM1,1699365.000000,20.000000,,,,"0.3996, 1699365",0.3996,1699365
2025-10-29T17:22:06.151Z,15180.417936,51.264624,Ground Truth,/dev/ttyACM0,8.700000,8.700000,0.680,8.640810,8.759190,8.70,8.70,
2025-10-29T17:22:06.151Z,15180.423734,51.270422,Ground Truth,/dev/ttyACM0,8.680000,8.680000,0.683,8.620674,8.739326,8.68,8.68,
2025-10-29T17:22:06.151Z,15180.423815,51.270503,Student,/dev/ttyACM1,1699483.000000,20.000000,,,,"0.4353, 1699483",0.4353,1699483
2025-10-29T17:22:06.177Z,15180.425561,51.272249,Ground Truth,/dev/ttyACM0,8.680000,8.680000,0.683,8.620674,8.739326,8.68,8.68,
2025-10-29T17:22:06.177Z,15180.425862,51.272550,Student,/dev/ttyACM1,1699602.000000,20.000000,,,,"0.4912, 1699602",0.4912,1699602
2025-10-29T17:22:06.178Z,15180.430487,51.277175,Ground Truth,/dev/ttyACM0,8.660000,8.660000,0.687,8.600537,8.719463,8.66,8.66,
2025-10-29T17:22:06.178Z,15180.430792,51.277480,Student,/dev/ttyACM1,1699721.000000,20.000000,,,,"0.4653, 1699721",0.4653,1699721
2025-10-29T17:22:06.178Z,15180.435877,51.282565,Ground Truth,/dev/ttyACM0,8.660000,8.660000,0.687,8.600537,8.719463,8.66,8.66,
2025-10-29T17:22:06.178Z,15180.435991,51.282680,Student,/dev/ttyACM1,1699841.000000,20.000000,,,,"0.4255, 1699841",0.4255,1699841
2025-10-29T17:22:06.178Z,15180.440254,51.286942,Ground Truth,/dev/ttyACM0,8.660000,8.660000,0.687,8.600537,8.719463,8.66,8.66,
2025-10-29T17:22:06.194Z,15180.440670,51.287358,Student,/dev/ttyACM1,1699961.000000,20.000000,,,,"0.4585, 1699961",0.4585,1699961
2025-10-29T17:22:06.204Z,15180.447622,51.294310,Ground Truth,/dev/ttyACM0,8.640000,8.640000,0.690,8.580399,8.699601,8.64,8.64,
2025-10-29T17:22:06.204Z,15180.450212,51.296900,Student,/dev/ttyACM1,1700081.000000,20.000000,,,,"0.5007, 1700081",0.5007,1700081
2025-10-29T17:22:06.204Z,15180.450258,51.296946,Ground Truth,/dev/ttyACM0,8.640000,8.640000,0.690,8.580399,8.699601,8.64,8.64,
2025-10-29T17:22:06.204Z,15180.451201,51.297889,Student,/dev/ttyACM1,1700201.000000,20.000000,,,,"0.4531, 1700201",0.4531,1700201
2025-10-29T17:22:06.204Z,15180.455427,51.302115,Ground Truth,/dev/ttyACM0,8.630000,8.630000,0.691,8.570330,8.689670,8.63,8.63,
2025-10-29T17:22:06.204Z,15180.455670,51.302358,Student,/dev/ttyACM1,1700320.000000,20.000000,,,,"0.4516, 1700320",0.4516,1700320
2025-10-29T17:22:06.204Z,15180.460150,51.306838,Ground Truth,/dev/ttyACM0,8.630000,8.630000,0.691,8.570330,8.689670,8.63,8.63,
2025-10-29T17:22:06.204Z,15180.460774,51.307462,Student,/dev/ttyACM1,1700439.000000,20.000000,,,,"0.4728, 1700439",0.4728,1700439
2025-10-29T17:22:06.204Z,15180.465326,51.312015,Ground Truth,/dev/ttyACM0,8.630000,8.630000,0.691,8.570330,8.689670,8.63,8.63,
2025-10-29T17:22:06.204Z,15180.465798,51.312486,Student,/dev/ttyACM1,1700559.000000,20.000000,,,,"0.4848, 1700559",0.4848,1700559
2025-10-29T17:22:06.210Z,15180.471733,51.318421,Ground Truth,/dev/ttyACM0,8.620000,8.620000,0.693,8.560261,8.679739,8.62,8.62,
2025-10-29T17:22:06.210Z,15180.472799,51.319487,Student,/dev/ttyACM1,1700677.000000,20.000000,,,,"0.5452, 1700677",0.5452,1700677
2025-10-29T17:22:06.210Z,15180.474560,51.321248,Ground Truth,/dev/ttyACM0,8.620000,8.620000,0.693,8.560261,8.679739,8.62,8.62,
2025-10-29T17:22:06.210Z,15180.476989,51.323677,Student,/dev/ttyACM1,1700794.000000,20.000000,,,,"0.5023, 1700794",0.5023,1700794
2025-10-29T17:22:06.210Z,15180.482971,51.329659,Ground Truth,/dev/ttyACM0,8.620000,8.620000,0.693,8.560261,8.679739,8.62,8.62,
2025-10-29T17:22:06.210Z,15180.483135,51.329823,Student,/dev/ttyACM1,1700908.000000,20.000000,,,,"0.4089, 1700908",0.4089,1700908
2025-10-29T17:22:06.238Z,15180.484976,51.331664,Ground Truth,/dev/ttyACM0,8.600000,8.600000,0.696,8.540122,8.659878,8.60,8.60,
2025-10-29T17:22:06.238Z,15180.485650,51.332338,Student,/dev/ttyACM1,1701026.000000,20.000000,,,,"0.4553, 1701026",0.4553,1701026
2025-10-29T17:22:06.238Z,15180.489423,51.336111,Ground Truth,/dev/ttyACM0,8.600000,8.600000,0.696,8.540122,8.659878,8.60,8.60,
2025-10-29T17:22:06.238Z,15180.491589,51.338277,Student,/dev/ttyACM1,1701144.000000,20.000000,,,,"0.4933, 1701144",0.4933,1701144
2025-10-29T17:22:06.238Z,15180.495617,51.342305,Ground Truth,/dev/ttyACM0,8.590000,8.590000,0.698,8.530052,8.649948,8.59,8.59,
2025-10-29T17:22:06.238Z,15180.496077,51.342765,Student,/dev/ttyACM1,1701263.000000,20.000000,,,,"0.4156, 1701263",0.4156,1701263
2025-10-29T17:22:06.238Z,15180.499270,51.345958,Ground Truth,/dev/ttyACM0,8.590000,8.590000,0.698,8.530052,8.649948,8.59,8.59,
2025-10-29T17:22:06.238Z,15180.500831,51.347520,Student,/dev/ttyACM1,1701382.000000,20.000000,,,,"0.3869, 1701382",0.3869,1701382
2025-10-29T17:22:06.244Z,15180.506219,51.352908,Ground Truth,/dev/ttyACM0,8.590000,8.590000,0.698,8.530052,8.649948,8.59,8.59,
2025-10-29T17:22:06.244Z,15180.508256,51.354945,Student,/dev/ttyACM1,1701501.000000,20.000000,,,,"0.4167, 1701501",0.4167,1701501
2025-10-29T17:22:06.244Z,15180.510845,51.357533,Student,/dev/ttyACM1,1701620.000000,20.000000,,,,"0.4809, 1701620",0.4809,1701620
2025-10-29T17:22:06.244Z,15180.510998,51.357686,Ground Truth,/dev/ttyACM0,8.580000,8.580000,0.700,8.519982,8.640018,8.58,8.58,
2025-10-29T17:22:06.244Z,15180.516749,51.363437,Ground Truth,/dev/ttyACM0,8.580000,8.580000,0.700,8.519982,8.640018,8.58,8.58,
2025-10-29T17:22:06.244Z,15180.516781,51.363469,Student,/dev/ttyACM1,1701738.000000,20.000000,,,,"0.4575, 1701738",0.4575,1701738
2025-10-29T17:22:06.272Z,15180.518571,51.365259,Ground Truth,/dev/ttyACM0,8.570000,8.570000,0.701,8.509912,8.630088,8.57,8.57,
2025-10-29T17:22:06.272Z,15180.522148,51.368837,Student,/dev/ttyACM1,1701858.000000,20.000000,,,,"0.4218, 1701858",0.4218,1701858
2025-10-29T17:22:06.272Z,15180.523444,51.370133,Ground Truth,/dev/ttyACM0,8.570000,8.570000,0.701,8.509912,8.630088,8.57,8.57,
2025-10-29T17:22:06.272Z,15180.527346,51.374034,Student,/dev/ttyACM1,1701977.000000,20.000000,,,,"0.4704, 1701977",0.4704,1701977
2025-10-29T17:22:06.272Z,15180.529387,51.376076,Ground Truth,/dev/ttyACM0,8.570000,8.570000,0.701,8.509912,8.630088,8.57,8.57,
2025-10-29T17:22:06.272Z,15180.532628,51.379316,Student,/dev/ttyACM1,1702099.000000,20.000000,,,,"0.5099, 1702099",0.5099,1702099
2025-10-29T17:22:06.272Z,15180.533440,51.380128,Ground Truth,/dev/ttyACM0,8.560000,8.560000,0.703,8.499842,8.620158,8.56,8.56,
2025-10-29T17:22:06.301Z,15180.539096,51.385785,Student,/dev/ttyACM1,1702214.000000,20.000000,,,,"0.4732, 1702214",0.4732,1702214
2025-10-29T17:22:06.301Z,15180.540354,51.387042,Ground Truth,/dev/ttyACM0,8.560000,8.560000,0.703,8.499842,8.620158,8.56,8.56,
2025-10-29T17:22:06.301Z,15180.542593,51.389281,Student,/dev/ttyACM1,1702334.000000,20.000000,,,,"0.4502, 1702334",0.4502,1702334
2025-10-29T17:22:06.301Z,15180.545236,51.391924,Ground Truth,/dev/ttyACM0,8.550000,8.550000,0.704,8.489772,8.610228,8.55,8.55,
2025-10-29T17:22:06.301Z,15180.547240,51.393928,Student,/dev/ttyACM1,1702455.000000,20.000000,,,,"0.4896, 1702455",0.4896,1702455
2025-10-29T17:22:06.301Z,15180.550400,51.397088,Ground Truth,/dev/ttyACM0,8.550000,8.550000,0.704,8.489772,8.610228,8.55,8.55,
2025-10-29T17:22:06.301Z,15180.551761,51.398449,Student,/dev/ttyACM1,1702576.000000,20.000000,,,,"0.5060, 1702576",0.5060,1702576
2025-10-29T17:22:06.301Z,15180.553888,51.400577,Ground Truth,/dev/ttyACM0,8.550000,8.550000,0.704,8.489772,8.610228,8.55,8.55,
2025-10-29T17:22:06.301Z,15180.556585,51.403273,Student,/dev/ttyACM1,1702701.000000,20.000000,,,,"0.5349, 1702701",0.5349,1702701
2025-10-29T17:22:06.301Z,15180.558419,51.405107,Ground Truth,/dev/ttyACM0,8.540000,8.540000,0.706,8.479701,8.600299,8.54,8.54,
2025-10-29T17:22:06.301Z,15180.561598,51.408286,Student,/dev/ttyACM1,1702821.000000,20.000000,,,,"0.5081, 1702821",0.5081,1702821
2025-10-29T17:22:06.301Z,15180.562795,51.409483,Ground Truth,/dev/ttyACM0,8.540000,8.540000,0.706,8.479701,8.600299,8.54,8.54,
2025-10-29T17:22:06.328Z,15180.568316,51.415005,Ground Truth,/dev/ttyACM0,8.530000,8.530000,0.708,8.469631,8.590369,8.53,8.53,
2025-10-29T17:22:06.328Z,15180.570543,51.417231,Student,/dev/ttyACM1,1702944.000000,20.000000,,,,"0.4722, 1702944",0.4722,1702944
2025-10-29T17:22:06.328Z,15180.573263,51.419951,Student,/dev/ttyACM1,1703066.000000,20.000000,,,,"0.5333, 1703066",0.5333,1703066
2025-10-29T17:22:06.328Z,15180.573286,51.419975,Ground Truth,/dev/ttyACM0,8.530000,8.530000,0.708,8.469631,8.590369,8.53,8.53,
2025-10-29T17:22:06.328Z,15180.578853,51.425541,Student,/dev/ttyACM1,1703188.000000,20.000000,,,,"0.5087, 1703188",0.5087,1703188
2025-10-29T17:22:06.328Z,15180.578940,51.425628,Ground Truth,/dev/ttyACM0,8.530000,8.530000,0.708,8.469631,8.590369,8.53,8.53,
2025-10-29T17:22:06.328Z,15180.582216,51.428904,Student,/dev/ttyACM1,1703307.000000,20.000000,,,,"0.4048, 1703307",0.4048,1703307
2025-10-29T17:22:06.328Z,15180.582581,51.429269,Ground Truth,/dev/ttyACM0,8.530000,8.530000,0.708,8.469631,8.590369,8.53,8.53,
2025-10-29T17:22:06.328Z,15180.586614,51.433303,Student,/dev/ttyACM1,1703428.000000,20.000000,,,,"0.4145, 1703428",0.4145,1703428
2025-10-29T17:22:06.328Z,15180.587562,51.434251,Ground Truth,/dev/ttyACM0,8.530000,8.530000,0.708,8.469631,8.590369,8.53,8.53,
2025-10-29T17:22:06.335Z,15180.593625,51.440313,Student,/dev/ttyACM1,1703549.000000,20.000000,,,,"0.5008, 1703549",0.5008,1703549
2025-10-29T17:22:06.335Z,15180.595855,51.442543,Ground Truth,/dev/ttyACM0,8.520000,8.520000,0.709,8.459560,8.580440,8.52,8.52,
2025-10-29T17:22:06.335Z,15180.598320,51.445008,Student,/dev/ttyACM1,1703671.000000,20.000000,,,,"0.4676, 1703671",0.4676,1703671
2025-10-29T17:22:06.335Z,15180.598359,51.445047,Ground Truth,/dev/ttyACM0,8.520000,8.520000,0.709,8.459560,8.580440,8.52,8.52,
2025-10-29T17:22:06.335Z,15180.601582,51.448270,Student,/dev/ttyACM1,1703793.000000,20.000000,,,,"0.3883, 1703793",0.3883,1703793
2025-10-29T17:22:06.335Z,15180.607422,51.454110,Ground Truth,/dev/ttyACM0,8.520000,8.520000,0.709,8.459560,8.580440,8.52,8.52,
2025-10-29T17:22:06.335Z,15180.607468,51.454156,Student,/dev/ttyACM1,1703915.000000,20.000000,,,,"0.3849, 1703915",0.3849,1703915
2025-10-29T17:22:06.335Z,15180.607493,51.454181,Ground Truth,/dev/ttyACM0,8.510000,8.510000,0.711,8.449489,8.570511,8.51,8.51,
2025-10-29T17:22:06.361Z,15180.612589,51.459278,Student,/dev/ttyACM1,1704037.000000,20.000000,,,,"0.3951, 1704037",0.3951,1704037
2025-10-29T17:22:06.362Z,15180.612633,51.459321,Ground Truth,/dev/ttyACM0,8.510000,8.510000,0.711,8.449489,8.570511,8.51,8.51,
2025-10-29T17:22:06.362Z,15180.616616,51.463304,Student,/dev/ttyACM1,1704159.000000,20.000000,,,,"0.4161, 1704159",0.4161,1704159
2025-10-29T17:22:06.362Z,15180.617418,51.464107,Ground Truth,/dev/ttyACM0,8.510000,8.510000,0.711,8.449489,8.570511,8.51,8.51,
2025-10-29T17:22:06.362Z,15180.622036,51.468724,Student,/dev/ttyACM1,1704282.000000,20.000000,,,,"0.4310, 1704282",0.4310,1704282
2025-10-29T17:22:06.362Z,15180.622426,51.469115,Ground Truth,/dev/ttyACM0,8.510000,8.510000,0.711,8.449489,8.570511,8.51,8.51,
2025-10-29T17:22:06.387Z,15180.626901,51.473589,Student,/dev/ttyACM1,1704404.000000,20.000000,,,,"0.4346, 1704404",0.4346,1704404
2025-10-29T17:22:06.387Z,15180.627091,51.473779,Ground Truth,/dev/ttyACM0,8.510000,8.510000,0.711,8.449489,8.570511,8.51,8.51,
2025-10-29T17:22:06.387Z,15180.631647,51.478335,Student,/dev/ttyACM1,1704526.000000,20.000000,,,,"0.4746, 1704526",0.4746,1704526
2025-10-29T17:22:06.387Z,15180.631705,51.478394,Ground Truth,/dev/ttyACM0,8.500000,8.500000,0.713,8.439418,8.560582,8.50,8.50,
2025-10-29T17:22:06.388Z,15180.636457,51.483145,Ground Truth,/dev/ttyACM0,8.500000,8.500000,0.713,8.439418,8.560582,8.50,8.50,
2025-10-29T17:22:06.388Z,15180.636578,51.483266,Student,/dev/ttyACM1,1704648.000000,20.000000,,,,"0.5339, 1704648",0.5339,1704648
2025-10-29T17:22:06.388Z,15180.642261,51.488949,Ground Truth,/dev/ttyACM0,8.500000,8.500000,0.713,8.439418,8.560582,8.50,8.50,
2025-10-29T17:22:06.388Z,15180.642307,51.488995,Student,/dev/ttyACM1,1704767.000000,20.000000,,,,"0.4738, 1704767",0.4738,1704767
2025-10-29T17:22:06.388Z,15180.647023,51.493711,Student,/dev/ttyACM1,1704881.000000,20.000000,,,,"0.4045, 1704881",0.4045,1704881
2025-10-29T17:22:06.388Z,15180.647151,51.493840,Ground Truth,/dev/ttyACM0,8.500000,8.500000,0.713,8.439418,8.560582,8.50,8.50,
2025-10-29T17:22:06.393Z,15180.651688,51.498376,Student,/dev/ttyACM1,1705000.000000,20.000000,,,,"0.4461, 1705000",0.4461,1705000
2025-10-29T17:22:06.393Z,15180.653571,51.500259,Ground Truth,/dev/ttyACM0,8.500000,8.500000,0.713,8.439418,8.560582,8.50,8.50,
2025-10-29T17:22:06.393Z,15180.657768,51.504456,Student,/dev/ttyACM1,1705120.000000,20.000000,,,,"0.4366, 1705120",0.4366,1705120
2025-10-29T17:22:06.393Z,15180.657804,51.504492,Ground Truth,/dev/ttyACM0,8.490000,8.490000,0.714,8.429346,8.550654,8.49,8.49,
2025-10-29T17:22:06.394Z,15180.666172,51.512861,Student,/dev/ttyACM1,1705239.000000,20.000000,,,,"0.4277, 1705239",0.4277,1705239
2025-10-29T17:22:06.394Z,15180.666213,51.512901,Ground Truth,/dev/ttyACM0,8.490000,8.490000,0.714,8.429346,8.550654,8.49,8.49,
2025-10-29T17:22:06.394Z,15180.666424,51.513113,Ground Truth,/dev/ttyACM0,8.490000,8.490000,0.714,8.429346,8.550654,8.49,8.49,
2025-10-29T17:22:06.410Z,15180.666582,51.513270,Student,/dev/ttyACM1,1705360.000000,20.000000,,,,"0.4704, 1705360",0.4704,1705360
2025-10-29T17:22:06.420Z,15180.671509,51.518198,Ground Truth,/dev/ttyACM0,8.490000,8.490000,0.714,8.429346,8.550654,8.49,8.49,
2025-10-29T17:22:06.420Z,15180.671594,51.518282,Student,/dev/ttyACM1,1705481.000000,20.000000,,,,"0.4603, 1705481",0.4603,1705481
2025-10-29T17:22:06.420Z,15180.676494,51.523183,Ground Truth,/dev/ttyACM0,8.490000,8.490000,0.714,8.429346,8.550654,8.49,8.49,
2025-10-29T17:22:06.420Z,15180.676605,51.523293,Student,/dev/ttyACM1,1705604.000000,20.000000,,,,"0.4582, 1705604",0.4582,1705604
2025-10-29T17:22:06.420Z,15180.681542,51.528231,Ground Truth,/dev/ttyACM0,8.480000,8.480000,0.716,8.419275,8.540725,8.48,8.48,
2025-10-29T17:22:06.420Z,15180.681610,51.528298,Student,/dev/ttyACM1,1705725.000000,20.000000,,,,"0.4484, 1705725",0.4484,1705725
2025-10-29T17:22:06.426Z,15180.687155,51.533844,Ground Truth,/dev/ttyACM0,8.480000,8.480000,0.716,8.419275,8.540725,8.48,8.48,
2025-10-29T17:22:06.426Z,15180.687826,51.534515,Student,/dev/ttyACM1,1705848.000000,20.000000,,,,"0.3660, 1705848",0.3660,1705848
2025-10-29T17:22:06.426Z,15180.693033,51.539722,Ground Truth,/dev/ttyACM0,8.480000,8.480000,0.716,8.419275,8.540725,8.48,8.48,
2025-10-29T17:22:06.426Z,15180.693161,51.539850,Student,/dev/ttyACM1,1705968.000000,20.000000,,,,"0.4154, 1705968",0.4154,1705968
2025-10-29T17:22:06.426Z,15180.698733,51.545421,Ground Truth,/dev/ttyACM0,8.480000,8.480000,0.716,8.419275,8.540725,8.48,8.48,
2025-10-29T17:22:06.426Z,15180.698832,51.545521,Student,/dev/ttyACM1,1706086.000000,20.000000,,,,"0.4710, 1706086",0.4710,1706086
2025-10-29T17:22:06.453Z,15180.700542,51.547231,Ground Truth,/dev/ttyACM0,8.480000,8.480000,0.716,8.419275,8.540725,8.48,8.48,
2025-10-29T17:22:06.453Z,15180.701642,51.548331,Student,/dev/ttyACM1,1706204.000000,20.000000,,,,"0.4316, 1706204",0.4316,1706204
2025-10-29T17:22:06.453Z,15180.705625,51.552314,Ground Truth,/dev/ttyACM0,8.470000,8.470000,0.718,8.409203,8.530797,8.47,8.47,
2025-10-29T17:22:06.453Z,15180.707399,51.554087,Student,/dev/ttyACM1,1706323.000000,20.000000,,,,"0.4509, 1706323",0.4509,1706323
2025-10-29T17:22:06.453Z,15180.711489,51.558178,Ground Truth,/dev/ttyACM0,8.470000,8.470000,0.718,8.409203,8.530797,8.47,8.47,
2025-10-29T17:22:06.453Z,15180.711750,51.558438,Student,/dev/ttyACM1,1706444.000000,20.000000,,,,"0.4889, 1706444",0.4889,1706444
2025-10-29T17:22:06.453Z,15180.715643,51.562331,Ground Truth,/dev/ttyACM0,8.470000,8.470000,0.718,8.409203,8.530797,8.47,8.47,
2025-10-29T17:22:06.471Z,15180.716637,51.563326,Student,/dev/ttyACM1,1706566.000000,20.000000,,,,"0.4744, 1706566",0.4744,1706566
2025-10-29T17:22:06.481Z,15180.723318,51.570006,Ground Truth,/dev/ttyACM0,8.450000,8.450000,0.721,8.389059,8.510941,8.45,8.45,
2025-10-29T17:22:06.481Z,15180.726028,51.572717,Ground Truth,/dev/ttyACM0,8.450000,8.450000,0.721,8.389059,8.510941,8.45,8.45,
2025-10-29T17:22:06.481Z,15180.726066,51.572755,Student,/dev/ttyACM1,1706691.000000,20.000000,,,,"0.4637, 1706691",0.4637,1706691
2025-10-29T17:22:06.481Z,15180.727768,51.574457,Student,/dev/ttyACM1,1706812.000000,20.000000,,,,"0.4261, 1706812",0.4261,1706812
2025-10-29T17:22:06.481Z,15180.731329,51.578017,Ground Truth,/dev/ttyACM0,8.420000,8.420000,0.726,8.358842,8.481158,8.42,8.42,
2025-10-29T17:22:06.481Z,15180.731622,51.578310,Student,/dev/ttyACM1,1706933.000000,20.000000,,,,"0.3800, 1706933",0.3800,1706933
2025-10-29T17:22:06.481Z,15180.736612,51.583300,Ground Truth,/dev/ttyACM0,8.420000,8.420000,0.726,8.358842,8.481158,8.42,8.42,
2025-10-29T17:22:06.481Z,15180.736943,51.583631,Student,/dev/ttyACM1,1707055.000000,20.000000,,,,"0.4721, 1707055",0.4721,1707055
2025-10-29T17:22:06.481Z,15180.740554,51.587243,Ground Truth,/dev/ttyACM0,8.420000,8.420000,0.726,8.358842,8.481158,8.42,8.42,
2025-10-29T17:22:06.481Z,15180.742246,51.588934,Student,/dev/ttyACM1,1707177.000000,20.000000,,,,"0.4410, 1707177",0.4410,1707177
2025-10-29T17:22:06.487Z,15180.746805,51.593493,Ground Truth,/dev/ttyACM0,8.400000,8.400000,0.730,8.338696,8.461304,8.40,8.40,
2025-10-29T17:22:06.487Z,15180.748946,51.595634,Student,/dev/ttyACM1,1707297.000000,20.000000,,,,"0.4056, 1707297",0.4056,1707297
2025-10-29T17:22:06.487Z,15180.750809,51.597497,Ground Truth,/dev/ttyACM0,8.400000,8.400000,0.730,8.338696,8.461304,8.40,8.40,
2025-10-29T17:22:06.487Z,15180.753317,51.600005,Student,/dev/ttyACM1,1707419.000000,20.000000,,,,"0.4671, 1707419",0.4671,1707419
2025-10-29T17:22:06.487Z,15180.757343,51.604031,Ground Truth,/dev/ttyACM0,8.400000,8.400000,0.730,8.338696,8.461304,8.40,8.40,
